2585	1194
2585	9050
2585	6360
2585	179
2585	725
2585	9680
2585	3005
2585	8578
2585	1931
2586	7049
2586	7512
2587	1014
2587	4647
2587	3467
2588	5674
2588	6637
2588	5008
2588	9466
2588	4408
2588	4913
2588	312
2589	4316
2589	8281
2589	603
2589	8152
2589	8931
2589	80
2590	6919
2590	5974
2590	3506
2590	4224
2591	5292
2591	8914
2592	7282
2592	800
2592	9215
2592	6277
2593	7329
2594	8031
2594	6218
2595	2375
2596	4928
2597	2944
2597	7376
2597	6912
2597	7351
2598	478
2598	2030
2598	3289
2598	2186
2598	19
2598	9121
2598	4308
2599	5497
2599	8053
2600	1989
2600	8992
2600	3509
2600	2549
2600	7075
2600	5368
2600	1165
2600	8589
2600	7171
2601	7176
2601	8530
2601	2991
2601	6602
2601	2245
2601	342
2601	6645
2602	1854
2602	4640
2602	7968
2602	3505
2602	6280
2602	7151
2602	7827
2602	2848
2603	5195
2604	9471
2604	2164
2604	3893
2604	2782
2604	2209
2604	8155
2604	4386
2604	8274
2604	2124
2604	3816
2604	7258
2604	5175
2605	8151
2606	2305
2606	1939
2606	6291
2606	9059
2606	3865
2607	9642
2608	5696
2608	5216
2609	6020
2609	2898
2610	1803
2610	73
2610	5552
2610	7342
2610	7598
2610	6178
2610	5927
2610	5876
2610	9248
2610	8680
2610	1637
2610	783
2610	8242
2610	8296
2610	9016
2610	1506
2610	2618
2610	7803
2610	9784
2610	3494
2610	506
2610	7388
2610	2170
2610	4529
2611	5189
2611	6724
2611	1107
2611	7635
2611	9428
2612	3695
2612	3478
2612	2172
2612	9999
2612	5557
2612	6883
2612	7212
2612	5937
2612	9095
2612	2920
2612	3810
2612	8961
2612	2273
2612	8428
2612	5258
2612	7048
2612	3086
2612	703
2612	6928
2612	9644
2612	7254
2612	5134
2613	3320
2614	4505
2614	7170
2614	6254
2614	4355
2615	9995
2615	392
2615	5677
2615	3679
2615	3663
2615	8005
2616	7346
2616	7806
2616	8790
2616	5729
2617	8916
2617	2984
2617	7215
2617	3104
2618	148
2618	2701
2618	8478
2618	8625
2618	8757
2618	9514
2619	4004
2619	1153
2619	9668
2619	9273
2619	9295
2619	480
2620	1077
2620	1848
2621	8056
2621	2374
2622	2698
2622	4972
2622	7023
2622	5984
2623	5116
2623	278
2623	9465
2623	3922
2623	9149
2624	3165
2624	8976
2624	7911
2624	5477
2624	514
2625	216
2625	5319
2625	6700
2625	3060
2625	6675
2626	5687
2626	59
2626	1187
2626	3759
2626	8935
2626	1428
2626	6078
2626	5445
2627	7596
2627	4686
2627	132
2627	372
2627	501
2627	115
2627	3305
2627	5915
2627	2963
2627	5319
2627	4468
2628	7508
2628	4664
2628	4618
2629	2296
2630	1047
2630	9926
2630	5418
2630	9457
2630	5673
2630	580
2630	2509
2630	7678
2630	3465
2630	3917
2630	3789
2630	1165
2630	6068
2631	9556
2631	3376
2632	3352
2632	8703
2632	9046
2633	8689
2633	7899
2634	7856
2635	5106
2635	5789
2635	7461
2635	8374
2635	2153
2635	6509
2635	5444
2635	2219
2635	6617
2635	9928
2636	7880
2636	9240
2636	7907
2636	89
2636	1082
2636	6547
2636	9266
2636	880
2636	9431
2636	2608
2636	6456
2636	8243
2636	1402
2636	6157
2636	5602
2637	9853
2637	4676
2637	9233
2637	8606
2637	4910
2637	8901
2637	4083
2637	1494
2637	2501
2637	4541
2638	4913
2638	3547
2638	2887
2638	2372
2638	7815
2638	7564
2638	6809
2638	5225
2638	345
2639	8030
2639	3820
2639	6079
2639	3369
2639	5103
2639	6442
2639	9099
2639	4526
2640	442
2640	1363
2640	2729
2640	3759
2641	5238
2641	3659
2641	6439
2641	9561
2641	6005
2641	2500
2641	5222
2642	1583
2642	8769
2642	9335
2643	2157
2644	1225
2645	7764
2645	2025
2645	2200
2645	7893
2645	4498
2645	896
2645	6597
2645	526
2645	4731
2645	5198
2645	2378
2645	790
2645	2982
2645	934
2646	1801
2646	9113
2646	1676
2646	3554
2647	2538
2647	4682
2647	8789
2647	1469
2647	8227
2647	7388
2648	8509
2648	8881
2648	5090
2649	4801
2650	3111
2650	8889
2650	7728
2650	7689
2650	5649
2650	362
2650	7476
2650	4853
2651	4462
2651	4546
2651	8038
2651	1128
2651	7708
2651	9882
2652	1983
2652	1644
2652	6769
2652	6019
2652	1672
2652	8551
2652	9854
2652	493
2652	3242
2653	8064
2653	3904
2653	4042
2653	9349
2653	8406
2654	1623
2654	3053
2654	687
2654	1705
2654	9197
2654	92
2654	3325
2654	6540
2654	2508
2654	6019
2654	4155
2655	8779
2655	7217
2656	2646
2657	5877
2657	2892
2657	545
2657	3414
2657	3656
2657	9762
2657	7117
2657	6095
2657	5952
2657	117
2657	7724
2657	5946
2657	8790
2657	6970
2657	4048
2657	337
2657	4903
2657	9108
2657	2230
2658	3068
2658	5964
2659	2516
2659	610
2659	1013
2659	6450
2659	6449
2659	9502
2659	1609
2660	1848
2661	2749
2661	3348
2661	425
2661	5731
2661	8766
2661	8118
2661	4032
2662	6324
2662	2787
2662	9281
2662	1105
2663	8600
2663	9001
2664	3870
2665	9674
2665	3778
2665	5639
2665	7470
2666	4611
2667	5304
2667	9601
2667	7503
2668	9484
2668	4452
2668	3463
2668	631
2668	1676
2668	6365
2669	3089
2669	9661
2669	7050
2670	8761
2671	7584
2671	1782
2672	5765
2672	8844
2673	53
2673	491
2673	5483
2673	9960
2673	4979
2673	926
2673	9355
2673	851
2673	1116
2673	6441
2673	4761
2674	9033
2674	7858
2674	6786
2674	6488
2674	5540
2674	6418
2675	5646
2675	3523
2675	7076
2676	1
2676	8564
2676	6870
2676	8204
2676	2373
2676	2067
2676	2377
2676	7344
2676	8847
2677	8657
2677	4551
2677	1371
2677	2548
2678	2500
2678	9834
2678	1868
2678	35
2679	6298
2680	6669
2680	1188
2680	5911
2681	9757
2681	1398
2681	7456
2681	1997
2681	6790
2681	9263
2681	93
2681	5330
2681	9440
2681	6828
2682	1515
2683	4799
2683	7841
2683	8963
2684	6110
2684	7987
2684	9656
2684	558
2684	792
2685	2888
2685	2550
2685	3396
2685	6456
2685	2703
2685	2689
2685	286
2686	5015
2686	3898
2686	2265
2686	7468
2686	2367
2687	9135
2688	7695
2688	8725
2688	6028
2688	9375
2688	2266
2688	7222
2688	3642
2689	5441
2689	5801
2689	3514
2689	2273
2689	7140
2689	3841
2689	713
2689	4406
2689	9485
2690	1195
2690	301
2690	9985
2690	6894
2691	2377
2691	4541
2691	3190
2691	7087
2691	8883
2691	3987
2691	8071
2691	7572
2691	9668
2691	1052
2691	9626
2691	5886
2691	4311
2691	3126
2691	9432
2691	7075
2691	5801
2691	1202
2691	7433
2691	5598
2691	4564
2691	2504
2692	8891
2692	1413
2692	1698
2692	8086
2692	8696
2692	2460
2692	8298
2692	8872
2692	5395
2693	9016
2694	3854
2694	6129
2694	4426
2694	1874
2694	8238
2694	4840
2694	6779
2695	4300
2696	1603
2696	944
2696	6414
2696	2956
2696	397
2696	5948
2697	4571
2698	4821
2698	5599
2698	4851
2698	5378
2698	5
2699	8747
2699	5889
2699	3691
2699	3888
2700	1193
2700	3059
2700	387
2700	5884
2700	4827
2700	4901
2700	5587
2701	3370
2701	3479
2701	5520
2701	4587
2701	2320
2701	3935
2701	6322
2701	2872
2701	529
2701	2965
2701	9437
2701	2209
2701	2107
2701	5121
2701	6312
2701	6907
2701	7452
2701	3293
2702	7659
2702	1867
2703	5252
2704	5444
2704	1734
2704	6503
2705	5617
2705	9178
2705	6441
2705	1147
2705	4922
2705	3119
2705	1201
2705	5036
2705	5988
2706	8908
2706	2105
2706	7483
2706	5577
2707	564
2707	4293
2707	6337
2708	6876
2708	1981
2709	9654
2709	323
2710	4632
2710	461
2710	3926
2710	4380
2710	8416
2710	1756
2710	6693
2710	9583
2710	4439
2710	4653
2711	7350
2711	1757
2712	6118
2712	8164
2712	681
2713	5527
2713	3741
2713	2587
2713	7579
2714	3345
2714	539
2714	5450
2715	5168
2715	4124
2715	3503
2715	5196
2716	7645
2717	2820
2717	4984
2717	7950
2717	380
2717	5724
2717	4323
2717	5223
2717	1895
2717	9118
2717	1901
2717	2912
2717	1563
2717	7312
2717	8888
2717	4435
2717	9830
2717	880
2717	2402
2718	3652
2718	2682
2719	9582
2720	6174
2721	9690
2721	3645
2721	6028
2721	6497
2721	5986
2721	1464
2721	527
2721	5479
2721	8678
2721	1932
2721	9009
2721	6690
2722	9735
2723	2382
2723	2840
2723	62
2723	2850
2724	8666
2725	9216
2726	3907
2726	5556
2726	5080
2726	7758
2726	775
2726	1694
2726	3413
2726	5191
2726	5327
2726	5869
2726	6613
2727	9899
2727	9297
2727	4192
2728	1460
2728	6378
2728	5412
2728	6170
2728	8494
2728	5534
2728	1217
2728	9961
2728	548
2728	5309
2729	5882
2729	6343
2729	7542
2730	2008
2730	8857
2731	9611
2732	229
2732	7349
2733	4386
2733	3156
2733	7145
2733	5353
2733	1033
2734	1740
2734	7742
2734	3717
2735	1643
2735	3428
2735	6723
2735	8395
2735	4707
2735	74
2736	6353
2737	2159
2738	8817
2738	2241
2738	6855
2738	8620
2738	3573
2738	657
2738	9176
2738	8794
2738	3972
2739	9340
2739	5081
2739	4126
2739	8541
2739	546
2739	9050
2739	7765
2739	4291
2739	1674
2739	7350
2739	4071
2739	5147
2739	1774
2739	2959
2739	1002
2739	5169
2739	8215
2739	150
2739	9042
2740	4899
2740	247
2740	2214
2740	5776
2740	1329
2740	6838
2741	5967
2742	9471
2742	1362
2742	3503
2742	7779
2742	3445
2742	7441
2742	3466
2743	2067
2743	4785
2744	3006
2745	1123
2745	5925
2745	4919
2746	5874
2747	4645
2747	7785
2748	1054
2748	5964
2748	2019
2748	2054
2749	3617
2749	3240
2750	4633
2750	9738
2751	7219
2752	838
2752	5917
2752	7679
2752	21
2752	2895
2752	6804
2752	3438
2752	6991
2752	2170
2752	168
2752	5580
2752	5482
2753	8416
2753	9162
2754	8932
2754	5760
2755	2337
2755	763
2755	8112
2755	5874
2755	1342
2756	1134
2756	5854
2757	868
2757	6511
2757	213
2757	3684
2757	4491
2758	6744
2758	7289
2759	9768
2759	5760
2759	8842
2760	3780
2761	8470
2761	6548
2761	2170
2761	1008
2761	4671
2761	4718
2762	5458
2762	9074
2762	3873
2763	9203
2763	2335
2763	8248
2764	5915
2765	368
2765	3037
2765	3627
2765	8172
2765	7194
2765	396
2765	3775
2765	7087
2766	2348
2766	2799
2766	6079
2766	4983
2766	7686
2767	9866
2767	8468
2768	8894
2768	9154
2768	9862
2768	5356
2768	5888
2768	8352
2768	9043
2769	696
2770	9037
2771	3128
2771	3908
2771	3201
2771	8833
2772	7799
2772	2321
2772	2480
2772	9909
2772	737
2772	6
2772	4944
2772	1757
2772	2758
2773	1530
2773	8832
2774	654
2774	1109
2774	6645
2775	4256
2775	4374
2775	9249
2775	4325
2775	6284
2775	8513
2775	7650
2776	6824
2776	1764
2776	3133
2776	4650
2777	4297
2777	4590
2777	315
2777	5784
2777	9170
2777	7905
2777	4336
2777	5727
2777	2514
2778	8494
2778	4357
2778	9434
2778	8190
2778	9385
2778	414
2778	1575
2778	2832
2778	5414
2778	8664
2778	5884
2778	8478
2778	9875
2778	4382
2778	8501
2778	5895
2778	2324
2778	3686
2778	1929
2778	8057
2779	1292
2779	7442
2779	8694
2779	8493
2779	2125
2779	3367
2779	6315
2779	1742
2779	8727
2779	4761
2779	7685
2780	2030
2780	9227
2781	2105
2781	3465
2781	7573
2781	8758
2781	4405
2781	5592
2781	9749
2781	8490
2781	6008
2781	3499
2781	152
2782	9824
2782	4449
2782	7159
2783	6500
2784	4510
2785	3790
2785	3538
2785	5904
2785	2078
2785	3236
2785	5581
2785	2632
2785	5842
2785	5406
2785	5303
2786	6055
2786	9206
2787	1494
2787	5120
2788	6907
2789	1196
2789	8209
2789	3994
2789	6676
2790	7081
2791	3981
2791	7509
2791	6175
2791	206
2791	6141
2791	3471
2791	7761
2791	1173
2791	3740
2792	3389
2792	7975
2793	1695
2794	3170
2794	2709
2794	8062
2794	1457
2794	2864
2794	66
2794	3118
2794	1907
2794	9581
2794	8557
2794	8954
2794	8693
2794	7320
2795	2277
2795	6413
2795	6088
2795	8071
2795	9772
2795	5369
2795	2104
2795	9860
2795	8591
2795	3126
2795	7700
2795	7406
2795	7356
2795	4452
2795	1060
2795	3964
2795	8395
2795	2969
2795	2318
2795	5319
2795	6167
2795	6128
2795	6543
2796	2921
2797	4148
2797	8499
2797	5382
2797	7636
2797	2835
2797	588
2798	6614
2798	6072
2798	8162
2798	2933
2798	1854
2798	7985
2798	4952
2798	7681
2798	5703
2798	715
2798	6481
2799	169
2799	914
2799	3151
2799	6565
2799	3234
2799	8218
2799	2179
2800	1512
2800	7489
2800	691
2801	5765
2802	7977
2802	7268
2802	5655
2802	9557
2803	3470
2803	9488
2803	8040
2803	2722
2803	3654
2803	9145
2803	8026
2804	758
2805	1612
2806	246
2806	8351
2807	2956
2807	6900
2807	4616
2807	9110
2808	9159
2808	3011
2808	9298
2808	405
2808	4534
2808	176
2808	9793
2809	2305
2809	3610
2809	1421
2809	8848
2810	2309
2810	5382
2810	2195
2810	7026
2810	9408
2810	6288
2810	5619
2810	1782
2810	6176
2811	8609
2811	3106
2811	7704
2811	5942
2811	4033
2812	4152
2812	7645
2813	9046
2814	2627
2815	6991
2815	6962
2815	7017
2815	7651
2816	7789
2816	5612
2817	831
2817	3338
2817	2747
2817	5303
2817	9734
2817	4456
2817	3479
2817	1447
2817	707
2817	8698
2817	1003
2817	2138
2817	8524
2817	1812
2817	4673
2817	8870
2817	8419
2817	500
2817	7666
2818	1523
2818	4632
2818	8847
2818	509
2818	343
2818	9910
2818	9251
2819	3700
2819	8106
2819	8131
2819	1330
2819	7151
2819	2267
2819	401
2819	4788
2819	2125
2819	9240
2819	7486
2819	4710
2819	2994
2819	9592
2819	3920
2819	269
2820	9382
2820	3345
2820	1647
2820	318
2820	3426
2820	4849
2821	8513
2821	1839
2822	2350
2822	4433
2822	9689
2822	9738
2822	4384
2822	6583
2823	2642
2823	8950
2823	9278
2823	6847
2824	940
2824	2338
2824	9689
2824	2215
2824	5412
2825	508
2825	7263
2825	2195
2825	4921
2825	964
2826	9685
2826	304
2826	1786
2827	6560
2827	2165
2828	7505
2829	4875
2829	802
2830	6109
2831	9861
2831	8292
2831	3131
2831	6819
2831	4486
2831	9394
2831	6406
2831	8514
2832	4994
2832	3259
2833	8947
2833	9667
2833	205
2833	1751
2833	1877
2833	6349
2833	3236
2833	1337
2833	577
2833	6030
2833	8685
2833	4594
2834	7676
2835	8513
2836	6872
2836	9013
2836	3093
2836	664
2836	3907
2836	964
2836	9878
2836	1461
2836	9762
2836	5167
2836	6748
2836	6602
2836	3932
2836	2526
2837	541
2837	9137
2838	2899
2838	1668
2838	8860
2839	3187
2839	6238
2840	322
2840	5175
2841	6049
2841	743
2841	9000
2841	7866
2842	8646
2842	9964
2842	3461
2842	7728
2842	739
2842	7962
2843	6427
2843	5283
2843	8632
2844	4473
2844	4360
2844	4589
2844	5136
2844	5231
2845	2364
2845	3345
2845	7503
2845	8451
2845	6175
2845	7781
2846	8528
2846	3365
2846	9499
2846	3290
2846	6870
2846	6850
2846	6784
2846	4294
2847	582
2847	603
2847	6716
2848	8118
2849	7347
2849	6839
2849	698
2849	9748
2849	257
2849	7841
2850	5185
2850	3226
2850	6002
2850	1604
2851	6551
2851	5220
2851	2924
2851	8282
2851	1069
2851	4670
2851	5110
2851	4681
2851	3555
2851	2240
2851	685
2852	3024
2852	2688
2852	2135
2852	3005
2852	608
2852	1904
2853	7144
2853	3907
2853	1943
2853	8103
2854	3166
2855	966
2855	2481
2855	5511
2855	6411
2856	4108
2856	1774
2856	5282
2856	3526
2856	9517
2856	1434
2856	8692
2856	8114
2856	5856
2857	2576
2858	7940
2858	6378
2858	6276
2858	3028
2858	1816
2858	7605
2859	111
2859	5321
2860	1230
2861	3944
2862	7075
2863	4371
2863	4270
2863	9310
2863	6476
2863	9966
2863	9895
2863	3444
2863	4359
2863	5236
2863	4948
2863	9509
2864	9027
2864	2546
2864	6846
2864	6300
2864	535
2864	3401
2865	3698
2865	8480
2866	1037
2866	1868
2866	3634
2867	4112
2867	6923
2867	482
2867	9857
2868	7249
2868	1793
2868	9539
2869	3542
2869	33
2869	9774
2869	2003
2869	9438
2869	8827
2869	1796
2869	8760
2869	9754
2869	9066
2869	8268
2869	1442
2869	1710
2869	4309
2870	9631
2870	2535
2870	2031
2870	7997
2871	6204
2871	5026
2871	4424
2871	3208
2872	2331
2872	6285
2872	7670
2872	9979
2872	9862
2872	3429
2872	6137
2873	348
2874	2130
2875	566
2876	3226
2877	5046
2877	7448
2878	8695
2878	9480
2878	7035
2878	3288
2878	4117
2879	1428
2879	385
2880	7207
2880	8234
2880	1969
2880	2371
2881	8560
2881	6519
2881	2522
2881	4206
2881	501
2881	337
2882	3710
2883	2706
2883	6653
2883	1675
2883	7597
2883	8029
2883	2598
2883	461
2883	6489
2883	641
2883	6015
2883	898
2883	2474
2883	2573
2884	1292
2885	3010
2886	4897
2886	2368
2886	4500
2887	7302
2887	5839
2887	130
2887	1904
2888	6984
2888	3173
2888	4354
2888	9298
2888	4492
2888	8509
2888	2469
2888	5581
2888	2677
2888	1561
2889	1368
2890	9510
2891	1306
2891	5078
2891	4404
2891	5149
2891	5191
2891	1934
2892	218
2892	6520
2892	3731
2893	5875
2893	8025
2894	3255
2894	7018
2895	3776
2895	6969
2895	6922
2895	3047
2895	2344
2895	2592
2895	1119
2895	3011
2895	1866
2895	2833
2895	5877
2895	4476
2895	6502
2896	9476
2896	6056
2896	7520
2896	8590
2896	6725
2897	1911
2897	8555
2898	1565
2898	6482
2898	7856
2898	9064
2898	6490
2898	5475
2898	7697
2899	7744
2900	9482
2900	8536
2900	2027
2900	6912
2900	1327
2901	3223
2902	3120
2902	2012
2902	3099
2903	4289
2903	5096
2904	1604
2904	1495
2904	5111
2904	7499
2904	5336
2904	7141
2904	1973
2904	3571
2904	5283
2905	9362
2905	9840
2906	7219
2907	3829
2907	8526
2907	2421
2908	3310
2909	2955
2909	4986
2909	6120
2909	1544
2910	7448
2911	2367
2911	87
2911	5483
2911	2666
2911	5292
2911	7993
2911	7921
2911	3944
2911	7596
2911	7521
2912	7207
2912	9568
2912	224
2912	6029
2912	4896
2912	9585
2912	3011
2912	3381
2912	1268
2912	4134
2913	1769
2913	5406
2914	8193
2914	3058
2914	430
2914	3975
2914	3587
2915	1446
2915	874
2916	4132
2916	1978
2916	3115
2916	6326
2916	5459
2916	4319
2916	7380
2916	5636
2916	2576
2916	9489
2917	8378
2917	3128
2917	1698
2917	9086
2918	2344
2918	8748
2918	781
2918	9628
2918	6206
2918	6454
2918	2801
2919	1001
2919	2811
2919	8703
2920	8181
2921	3955
2921	1812
2921	7384
2921	9305
2921	9218
2921	6550
2921	4045
2921	8764
2922	6705
2922	5673
2923	4258
2923	7039
2924	637
2925	7350
2925	7577
2926	5149
2927	2479
2927	1194
2927	2607
2927	7638
2927	4920
2927	729
2927	8104
2927	7725
2927	1900
2927	3458
2927	7380
2927	9732
2928	6426
2928	3432
2928	4721
2929	8968
2930	303
2930	5432
2930	538
2930	5791
2931	7201
2931	6541
2931	8637
2931	682
2932	7989
2932	3599
2932	941
2932	9640
2932	9287
2932	8779
2932	7537
2932	8277
2932	9443
2932	8001
2932	2372
2932	9635
2932	2784
2932	9416
2932	7483
2932	1199
2932	8372
2932	1690
2932	1081
2932	2502
2932	3357
2932	4304
2932	7359
2932	6810
2932	1122
2932	4604
2932	8375
2932	2844
2932	2608
2932	8830
2932	847
2932	5042
2932	4929
2932	6844
2932	3239
2932	3309
2933	6952
2933	2784
2933	950
2933	5763
2934	1465
2935	2618
2935	3
2935	421
2935	5692
2935	2139
2935	2046
2935	4326
2935	9973
2935	6155
2935	6043
2936	8323
2936	6534
2937	4876
2937	4491
2937	265
2937	5214
2937	5620
2937	4523
2937	4721
2937	5849
2937	920
2937	6750
2937	4168
2937	2834
2938	3232
2938	7179
2938	6139
2938	6376
2938	6017
2938	78
2938	7707
2938	9550
2938	3981
2938	2132
2938	3979
2939	5490
2939	9809
2939	731
2939	1835
2939	9711
2939	9822
2940	432
2940	9889
2940	1460
2940	7872
2940	4720
2940	8145
2940	7717
2940	3193
2940	5574
2940	3334
2940	6917
2940	7837
2940	104
2940	8395
2940	9228
2940	3444
2940	3187
2940	7085
2940	9054
2940	9569
2940	1823
2940	7197
2940	6164
2940	8280
2940	2260
2940	8356
2941	3482
2941	2266
2941	4070
2941	2868
2942	1242
2942	6185
2942	6537
2942	616
2942	4309
2942	3459
2943	3547
2943	1448
2943	1791
2944	8711
2944	8889
2944	1066
2944	9987
2944	4935
2944	165
2944	8877
2944	3640
2944	9495
2944	4413
2944	8773
2944	1445
2945	4306
2945	5538
2946	8166
2946	3749
2946	9389
2946	8564
2946	8472
2946	3263
2946	1087
2946	2000
2946	3795
2946	2916
2946	2082
2946	5323
2947	7418
2947	7434
2947	702
2947	9430
2947	6601
2947	7753
2947	5821
2947	413
2947	3581
2948	7205
2949	8104
2949	9504
2949	401
2949	2209
2949	1879
2949	4546
2949	315
2949	8176
2949	5001
2950	9761
2950	9097
2950	2882
2950	2872
2950	1711
2951	6146
2952	3218
2952	2401
2952	1674
2953	2206
2953	3116
2953	502
2953	7503
2953	7790
2953	7185
2953	1058
2953	5100
2954	1646
2955	5206
2955	7705
2955	2491
2956	8929
2956	9812
2956	9642
2956	1813
2956	4201
2956	5501
2956	217
2957	3522
2957	120
2957	6772
2957	496
2957	5420
2957	4053
2957	8017
2958	5223
2958	2673
2958	6863
2958	6192
2959	8220
2960	614
2960	3819
2960	548
2960	3400
2960	4720
2960	9257
2960	1720
2960	9051
2960	1866
2960	2202
2960	9281
2960	5426
2960	1676
2960	8901
2960	9340
2961	7895
2961	9719
2961	770
2961	6318
2961	4501
2961	5848
2962	5561
2963	5180
2963	9167
2964	4094
2964	7269
2964	5299
2964	3331
2964	539
2964	4672
2965	5314
2965	6656
2965	7833
2965	7102
2965	5810
2965	4508
2965	8685
2965	8311
2965	8815
2965	5082
2965	9189
2966	272
2966	1589
2967	6100
2967	6541
2967	4756
2968	4151
2968	1422
2968	2600
2968	2669
2968	7511
2968	7908
2968	7394
2969	5831
2969	1048
2969	413
2969	458
2969	5080
2969	374
2969	3993
2969	323
2969	2914
2969	1122
2969	9924
2969	5026
2969	4280
2970	1117
2971	7578
2971	8993
2972	7761
2972	3679
2972	8247
2973	1921
2973	1852
2973	4893
2973	9642
2973	5498
2974	3748
2974	3390
2974	8297
2974	4394
2974	7347
2974	9794
2974	9611
2974	4227
2974	1728
2974	6599
2974	3729
2974	7000
2974	6904
2974	6204
2974	27
2974	782
2974	3076
2974	6027
2974	1966
2975	590
2975	43
2975	4818
2975	2053
2975	932
2975	4150
2975	6766
2975	9146
2975	9181
2976	8337
2977	1
2977	2813
2977	4603
2977	251
2977	8560
2977	1979
2978	5249
2978	9945
2979	4889
2980	601
2980	9910
2980	3062
2980	9383
2981	5446
2981	615
2981	8059
2981	879
2981	6432
2981	2226
2981	395
2981	5292
2981	3853
2981	6193
2981	3188
2981	5793
2982	1984
2982	3294
2983	9271
2983	1585
2983	2694
2984	9378
2984	9346
2985	7410
2985	800
2985	5372
2986	902
2987	2734
2987	8904
2987	157
2987	6114
2987	6664
2988	6008
2988	5420
2988	2605
2988	8618
2988	1917
2989	6997
2989	2576
2989	5429
2990	3797
2990	4332
2990	6673
2990	4536
2991	4685
2992	2268
2992	9423
2992	4680
2992	5433
2992	6194
2992	3537
2992	2519
2992	937
2992	3523
2993	8533
2993	1759
2994	604
2994	2593
2994	9463
2995	5343
2995	8338
2995	5121
2995	4825
2995	2300
2995	5239
2995	6961
2996	2042
2996	3300
2997	2954
2997	5082
2997	6008
2997	1635
2997	4786
2997	3953
2997	3086
2997	3606
2997	1406
2998	6963
2998	4187
2998	4984
2998	2690
2998	8875
2998	8648
2998	2629
2998	5864
2998	5203
2999	9699
2999	1443
2999	5932
2999	2140
2999	6100
2999	8256
2999	5195
2999	6612
2999	1185
2999	6749
2999	229
2999	3770
2999	8325
2999	12
2999	8538
2999	9131
2999	8247
3000	6513
3001	7416
3002	8029
3002	2999
3003	5625
3003	7599
3003	9585
3003	5455
3003	8226
3003	5392
3003	7527
3003	960
3003	1474
3003	2217
3003	7390
3003	4629
3003	7082
3003	9601
3003	8783
3004	5125
3004	7834
3004	2845
3004	8563
3004	9243
3004	7219
3004	7769
3004	5940
3004	783
3004	740
3004	4949
3004	2277
3004	6330
3005	2510
3005	6170
3005	5924
3006	7255
3006	8635
3006	322
3007	9
3007	6556
3007	1758
3007	8467
3007	3093
3007	7714
3008	5270
3008	305
3008	6859
3008	7450
3008	269
3009	319
3009	4002
3010	6234
3010	6004
3010	5929
3010	6342
3010	4810
3010	5659
3011	8685
3011	2222
3011	9635
3011	680
3011	9967
3011	6466
3012	2972
3012	3364
3012	9222
3012	8187
3013	1418
3013	5746
3013	5904
3014	8532
3015	6514
3016	4156
3016	1122
3016	9088
3016	7169
3016	2946
3016	8817
3016	2684
3017	598
3017	5695
3017	7506
3018	517
3018	7950
3019	8985
3019	3170
3019	4564
3019	8266
3019	6565
3019	3046
3019	7845
3019	953
3019	6059
3020	9679
3020	9849
3020	812
3020	2505
3020	9897
3020	3416
3020	9269
3020	615
3020	6165
3021	8008
3021	5208
3021	5132
3021	9653
3021	9407
3021	1413
3021	7475
3021	7635
3021	4043
3021	69
3021	8958
3021	9716
3021	6508
3021	3325
3021	2195
3021	187
3022	9203
3022	7374
3022	4796
3022	9080
3022	2323
3022	1042
3022	1938
3022	4154
3022	4588
3023	8957
3023	6940
3023	8532
3023	1543
3023	9028
3023	1421
3023	1226
3024	8249
3024	1490
3024	9143
3025	4088
3025	6140
3025	9173
3025	166
3025	643
3025	8037
3025	3792
3025	4376
3025	1882
3026	7091
3026	5453
3027	4146
3027	2305
3027	3924
3027	95
3028	7864
3028	9883
3029	7855
3029	9256
3029	30
3029	1798
3029	4673
3029	5626
3029	7028
3029	7475
3029	6556
3029	369
3029	7448
3029	2320
3029	659
3029	692
3029	7412
3029	1860
3029	7382
3030	976
3031	5272
3031	8544
3031	7500
3031	4544
3031	2805
3032	7909
3032	2562
3032	1259
3032	5711
3033	8276
3033	851
3033	7397
3033	1352
3034	3970
3035	6729
3035	810
3035	6514
3036	1442
3036	3736
3037	2771
3037	8569
3037	3899
3037	4307
3037	8849
3037	6900
3037	4610
3037	1418
3037	5091
3037	3630
3038	9558
3039	2877
3039	240
3039	281
3039	1670
3039	8810
3039	7707
3039	9443
3039	9949
3039	4565
3039	3133
3039	3075
3039	8565
3039	5423
3040	9129
3040	1518
3040	8042
3040	2434
3041	43
3042	2382
3043	8764
3043	2856
3043	1329
3043	616
3043	2612
3044	6686
3044	1898
3045	3260
3045	9994
3045	9819
3045	9191
3045	4197
3045	4147
3045	2685
3045	9523
3045	4064
3045	2796
3046	4083
3047	9651
3048	2412
3048	1173
3048	2424
3048	1749
3049	9512
3049	7209
3050	3986
3050	1533
3050	8313
3050	6667
3050	6688
3050	968
3051	3945
3052	2387
3052	8379
3052	8582
3053	4688
3053	8875
3053	7639
3053	1636
3053	336
3053	9924
3053	995
3053	2537
3053	6030
3053	1555
3053	3282
3054	1608
3055	22
3055	9949
3055	7091
3055	7758
3056	2584
3056	8625
3056	3335
3057	7848
3058	8521
3058	5586
3058	5819
3058	658
3058	5593
3059	6907
3060	6005
3060	4611
3060	9099
3060	8237
3060	9729
3060	2862
3060	5575
3061	472
3061	4567
3061	7684
3061	5618
3061	8216
3061	108
3061	2523
3061	4378
3062	5704
3063	2081
3063	5492
3063	722
3064	4184
3065	3934
3065	8814
3065	9870
3065	6012
3065	3705
